user_id,username,published_at,views_count,is_retweeted,is_quoted,likes,content,collected_at,SourceFile
301491540,HLuceFdn,2020-08-06 16:48:03+00,,f,f,2.0,"A LuceSEA grant to @michiganstateu will launch an interdisciplinary research &amp; education effort that aims to understand the impacts of political volatility, development &amp; #ClimateChange on the people and environment of the #Mekong region in #SoutheastAsia. https://t.co/YA7vImlif1 https://t.co/crKyh0XuO2",2024-06-15 04:25:02.87735+00,#mekong  #climatechange
2338041043,sumernet_sec,2020-08-05 07:26:10+00,,f,f,2.0,New article about risk perception in #ClimateChange among farmers in #Mekong shows that geographical differences in risk perception related to differences in both physical climate and social factors. Our Water Insecurity advisor and SSC are the co-authors. https://t.co/jGEEq7mYVW,2024-06-15 04:25:03.331282+00,#mekong  #climatechange
213509054,marcjaffee_,2020-07-29 17:43:22+00,,f,f,0.0,"The #Mekong Delta is extremely vulnerable to the effects of #climatechange from erosion to salt intrusion. These plans will help adapt to the impacts of climate change to come, but more action taken on sand mining &amp; upstream dams could help ease these impacts.",2024-06-15 04:25:03.821907+00,#mekong  #climatechange
2846444338,SopheapSreng,2020-07-10 09:30:30+00,,f,f,1.0,#Mekong River bank residents remain vulnerable to flood and #ClimateChange but they always learn to adapt and be so resilient. https://t.co/pJwAu9H1e7,2024-06-15 04:25:04.277815+00,#mekong  #climatechange
834296869043859457,theaseanpost,2020-06-28 07:00:09+00,,f,f,4.0,The Mekong is experiencing its lowest point in more than a hundred years. #Mekong #ClimateChange #Dam #Delta https://t.co/HxmKam8mu5,2024-06-15 04:25:10.181903+00,#mekong  #climatechange
1021324459670552576,kontinentalist_,2020-06-26 03:35:24+00,,f,f,20.0,The #Mekong River basin is one of the world’s most biodiverse and fertile regions. But unsustainable development and #climatechange are threatening its food supply to the region. Find out more in our story with @opendevmekong:  https://t.co/KX58klVsvX,2024-06-15 04:25:10.622945+00,#mekong  #climatechange
1219576181139243009,kham_keow,2020-05-26 06:56:21+00,,f,f,0.0,@drmingliyong Agree. It is in interest for all to keep #Mekong healthy. #China must not behave irresponsibly. #ClimateChange @WWFMekong @WWFLeadWater,2024-06-15 04:25:11.09821+00,#mekong  #climatechange
1219576181139243009,kham_keow,2020-05-24 05:31:58+00,,f,f,1.0,Save #Mekong. #China #BeltandRoad is threat to our fragile ecology.  #ClimateChange,2024-06-15 04:25:11.580085+00,#mekong  #climatechange
160616183,stevenlockett,2020-05-19 11:19:49+00,,f,f,0.0,"In #Mekong, upstream (Yunnan) &amp; downstream (Vietnam) both suffering lack of drinking water (hand wash anyone?). Despite promises from dam builders.  Now to find the research about decreasing river flows driving #ClimateChange by altering sea temperatures...",2024-06-15 04:25:12.051641+00,#mekong  #climatechange
1219576181139243009,kham_keow,2020-05-18 11:16:09+00,,f,f,0.0,"Please support #mekong river. It is our lifeline , our home. Let the world know #ChinaChokes our shared future.   #environmentconservation #ClimateChange @WWF_FreeRivers @WWFLeadWater @WWFMekong @UNFCCC @unfoundation #BeltandRoad #ChinaVirus #MilkTeaAlliance #StopMekongDam",2024-06-15 04:25:12.455937+00,#mekong  #climatechange
1219576181139243009,kham_keow,2020-05-17 11:03:00+00,,f,f,0.0,@TheEconomist #ChinaChokes #Mekong.  #ChinaChokes #Vietnam #Cambodia. #MilkTeaAlliance #BeltandRoad #ClimateChange #StopMekongDam @UNFCCC,2024-06-15 04:25:12.916643+00,#mekong  #climatechange
623754749,wendiwentress,2020-05-13 00:32:43+00,,f,f,2.0,"""For a country that has vast arable land, it is a wasted opportunity that it not to be used for food production.  The most alarming is the #Mekong river problem. The dams along the  river, coupled with #climatechange are destroying rice production.""  https://t.co/pxusIImgjq",2024-06-15 04:25:13.351541+00,#mekong  #climatechange
1022188137412546560,Clim_Adapt,2020-05-06 16:47:49+00,,f,f,0.0,"The #Mekong Delta is one of the most vulnerable areas in Southeast Asia to #climatechange. This rice granary is facing rising water levels and #salinization, threatening local #agriculture. Projects lead by @ACIARAustralia try to improve its resilience : https://t.co/GtYevu3MMf",2024-06-15 04:25:14.313213+00,#mekong  #climatechange
24886900,climatesociety,2020-04-30 18:06:30+00,,f,f,3.0,Science-led solutions needed for Lower #Mekong region: Experts - Our John Furlow spoke recently on an international panel about #climatechange and water resource management in #Vietnam. https://t.co/EthI7KToTF,2024-06-15 04:25:14.833337+00,#mekong  #climatechange
2559975199,Stimson_SEAsia,2020-04-29 16:15:00+00,,f,f,0.0,"As the #Mekong region develops,  #infrastructure development and #climatechange impact the river, its resources, and the millions who depend on it. Learn more in our latest report with @AsiaMattersEWC. #AsiaMatters  https://t.co/pTATNYah98 https://t.co/GfAfrA4fmY",2024-06-15 04:25:15.337332+00,#mekong  #climatechange
576061470,RosMathieson,2020-04-23 09:24:07+00,,f,f,0.0,"""Look at the water. It's like a mud soup now,"" he says. ""You can't even use it to wash the pigsty, let alone use it to water your crops"": The great salt drought desiccating #Vietnam's #Mekong Delta @AJEnglish  https://t.co/eCBv85mtE1 @zoeosborne111 #rice #ClimateChange #climate",2024-06-15 04:25:15.768652+00,#mekong  #climatechange
66243244,Rajesh_Bkk,2020-04-22 13:31:27+00,,f,f,7.0,"New piece by @CarlBKK @csds on #ClimateChange #adaptation in #Mekong: ""An opportunity to take more holistic, transformative approach through adopting a basin-wide perspective on nature-based solutions"" https://t.co/nolvKZbPRr @KadeThoss @sumernet_sec @joydeepgupta @marcgoichot",2024-06-15 04:25:16.204326+00,#mekong  #climatechange
909924155377831936,moisheleA,2020-04-22 13:12:53+00,,f,f,2.0,Dams and #ClimateChange are destroying the #Mekong #ecosystem. #Vietnam #Cambodia #Laos #China  Farmers suffer huge losses and communities struggle amid high levels of seawater intruding @AJEnglish https://t.co/2tbQEynNWM https://t.co/RZt6Y077zv,2024-06-15 04:25:16.666448+00,#mekong  #climatechange
979322769753088000,SaigonDamien,2020-04-06 12:26:06+00,,f,t,4.0,"Please help children at risk from drought, saltwater intrusion and now COVID19.   Donate if you can afford it, and a retweet is free &amp; helps us hugely.   #Vietnam #charity #coronavirus #ClimateChange #Mekong",2024-06-15 04:25:23.568962+00,#mekong  #climatechange
2196021557,AlbertoSolarodB,2020-04-02 16:16:02+00,,f,t,1.0,#Disasters are increasing in frequency and intensity in the #Mekong Delta + 🦠. We must implement #sustainable long-term solutions #SDGs #resilience #ClimateChange,2024-06-15 04:25:23.972162+00,#mekong  #climatechange
73185544,ISAbella_P_PARF,2020-03-20 14:12:31+00,,f,f,1.0,"Across the region at least 60 million people depend on #Mekong resources but it is increasingly threatened by #hydropower development as well as #climatechange and the #illegalwildlifetrade.  #Cambodia had announced plans for two dams at #Sambor,#StungTreng both are now on hold.",2024-06-15 04:25:24.426952+00,#mekong  #climatechange
217426144,southeastasia4u,2020-03-03 16:29:10+00,,f,f,0.0,#Mekong Delta faces historic salinity threat   #Vietnam #agriculture #ClimateChange https://t.co/hjuy5BTMxV,2024-06-15 04:25:25.355127+00,#mekong  #climatechange
905670644821458948,VietnamNewsVNS,2020-02-25 06:00:00+00,,f,f,2.0,"Mekong Delta grapples with erosion, subsidence  https://t.co/5GpnkrjR58  #Vietnam #mekong #climate #ClimateChange https://t.co/cXnWwl5nhd",2024-06-15 04:25:25.789658+00,#mekong  #climatechange
576061470,RosMathieson,2020-02-20 16:49:47+00,,f,f,0.0,"The drought has severely hurt farming and fishing in Laos, Thailand, Cambodia, Myanmar and Vietnam, and many blame #China’s 11 dams on the upper #Mekong as well as #climatechange: China says will help manage Mekong as report warns of dam danger https://t.co/k606oYq02N",2024-06-15 04:25:26.261938+00,#mekong  #climatechange
149531849,CGIARenviro,2020-02-20 08:47:00+00,,f,f,1.0,"""#Groundwater is a resource with great potential for bolstering rural livelihoods in an era of #climatechange."" But investing time + resources is crucial.   @WLE_CGIAR /@IWMI_ /@CGIAR story in @MekongEye https://t.co/gI5UleZ1Aj  #mekong",2024-06-15 04:25:26.732425+00,#mekong  #climatechange
73185544,ISAbella_P_PARF,2020-02-16 15:16:33+00,,f,f,2.0,"Damming the Lower #Mekong, Devastating the Ways and Means of Life  A hydropower boom, coupled with extreme weather patterns attributed to #climatechange, is radically remaking the #MekongRiver, choking a lifeline for 60 million people Via ⁦@nytimes⁩  https://t.co/6W06fQE0DC",2024-06-15 04:25:27.603964+00,#mekong  #climatechange
1021542570,aikunming,2020-02-07 14:26:52+00,,f,f,9.0,Mainstream dams on the #Mekong &amp; impactful tributary dams spell disaster for mainland #SoutheastAsia. Evidence toward risks of these dams is as clear as evidence toward the risks of #climatechange. Solar &amp; wind can easily substitute for these killers.   https://t.co/MQYoL4AtUs,2024-06-15 04:25:29.822979+00,#mekong  #climatechange
1113633206270447616,MekongFuture,2020-02-03 02:14:53+00,,f,f,0.0,"Three positive changes, which should be highlighted in order to provide a more balanced story. #environment #trends #mekong #climatechange #mfi  https://t.co/avzCIYWvKa",2024-06-15 04:25:30.655854+00,#mekong  #climatechange
2177441,mrcharly,2020-01-29 08:20:02+00,,f,f,0.0,The #Mekong River basin is under threat. #Chinese #damming projects and #climatechange are to blame. https://t.co/sD4Zfp7S0V,2024-06-15 04:25:31.114987+00,#mekong  #climatechange
862838468136779776,MJhogasundram,2020-01-23 12:45:45+00,,f,f,4.0,"Chinese dams costing Mekong River locals their livelihoods | ABC News https://t.co/ufnR7i8u4P via @YouTube #mekong #china #dams #hydropower #environment #climatechange #sustainability #fishfarming #river #water #watersecurity #waterresources Loss of livelihoods, once again...",2024-06-15 04:25:31.564123+00,#mekong  #climatechange
905670644821458948,VietnamNewsVNS,2020-01-16 06:45:00+00,,f,f,1.0,Mekong Delta takes measures to cope with saltwater intrusion  https://t.co/gDgnKN4Z0m  #Vietnam #environment #climate #ClimateCrisis #mekong #ClimateChange https://t.co/TfOnx150Wh,2024-06-15 04:25:32.071254+00,#mekong  #climatechange
1693288640,UNUEHS,2020-01-15 10:48:20+00,,f,f,7.0,"The Economics of Climate Adaptation (#ECA) project was successfully launched in Can Tho City, Vietnam 🇻🇳. Actors from government, academia &amp; int. org. met last week with @UNUEHS experts to discuss #ClimateChange #adaptation for #cities &amp; economics zones in #Mekong Delta region. https://t.co/xAM86e2hcZ",2024-06-15 04:25:36.619502+00,#mekong  #climatechange
2227250310,sepehr_eslami,2020-01-14 07:08:01+00,,f,t,8.0,Great research demonstrating the role of sand mining on bank erosion in the Mekong Delta! #sandmining and #dam construction are destroying the #Mekong far ahead of #ClimateChange,2024-06-15 04:25:37.039151+00,#mekong  #climatechange
862838468136779776,MJhogasundram,2020-01-13 05:49:29+00,,f,f,0.0,When the Mekong River turned blue https://t.co/5x0tUDjpbr via @YouTube #climatechange #weather #environment #sustainability #erosion #ecosystem #thailand #laos #river #hydropower #dams #flood #relocation 'The ownership of the #Mekong by 60 million people does not exist...',2024-06-15 04:25:37.491661+00,#mekong  #climatechange
443528767,iambros,2020-01-12 09:40:15+00,,f,f,0.0,'The colour is blue’: Strange changes to #Mekong River as hydropower dams and #climatechange make their mark https://t.co/wayNuIBMim,2024-06-15 04:25:37.928229+00,#mekong  #climatechange
1541132856,globalsarang,2020-01-05 15:13:02+00,,f,f,0.0,"Dam-building and sand mining, more than #climatechange, are destroying the #Mekong delta in #Vietnam https://t.co/U6IHTnQ1Yk",2024-06-15 04:25:38.808076+00,#mekong  #climatechange
2338041043,sumernet_sec,2020-01-02 01:49:08+00,,f,f,3.0,"The #Mekong River may turn wrong due to the impact of #dams, rising sea levels, #deforestation and #droughts that alternate with heavy rainfall. And all of this is exacerbated by #ClimateChange.  It’s time to ACT to protect our river 💦   https://t.co/rLeBSSRL7l",2024-06-15 04:25:39.218846+00,#mekong  #climatechange
1327901636,E_Mario_Appiano,2019-12-19 13:31:00+00,,f,f,0.0,BBC News - How the scramble for sand is destroying the #Mekong  #ClimateChange  https://t.co/JmSN5Jktix,2024-06-15 04:25:39.650519+00,#mekong  #climatechange
2572108705,Dr_LCorredor,2019-12-07 04:15:36+00,,f,t,0.0,"The #Ecocide of the #Mekong is why I'm in Hanoi today. To attend a THINK TANK on Environment &amp; Peace. To ask for #international intervention &amp; #legislation to STOP building #Hydropower Dams putting 60MILLION lives &amp; Food Security, &amp; Ecosystem at Risk &amp; INCREASING #ClimateChange !",2024-06-15 04:25:40.114683+00,#mekong  #climatechange
905670644821458948,VietnamNewsVNS,2019-12-01 08:01:17+00,,f,f,2.0,Happy Sunday! Here's our front page.  #Vietnam #ClimateChange #Mekong #charity #environment #ClimateCrisis https://t.co/PS2tBObw1m,2024-06-15 04:25:40.629025+00,#mekong  #climatechange
2858511997,WaterTrends,2019-11-26 15:26:43+00,,f,f,0.0,SOUTHEAST ASIA: Dams and #ClimateChange Kill the #Mekong | YaleGlobal Online https://t.co/xJmA1coeNe,2024-06-15 04:25:41.5089+00,#mekong  #climatechange
2559975199,Stimson_SEAsia,2019-11-25 17:00:00+00,,f,f,4.0,"""#Climatechange impacts are predicted to shorten the monsoon season, so periods of extended drought are expected into the coming years,"" Eyler said. ""It is very likely that 2019 revealed a new normal for the #Mekong Basin."" @aikunming https://t.co/nUAq1AYo6s",2024-06-15 04:25:41.936046+00,#mekong  #climatechange
2572108705,Dr_LCorredor,2019-11-18 06:25:26+00,,f,f,1.0,"🔥 DO READ‼ EXCELLENT ARTICLE on:  The DEATH of the #Mekong River by #Hydropower Dams &amp; #ClimateChange, and the ensuing #HumanitarianCrisis -   by Brian Eyler, Director of the Stimson Center’s SE Asia Programme.  💥Profits vs Environment &amp; Food ‼  https://t.co/dllFpu4IhL",2024-06-15 04:25:42.81935+00,#mekong  #climatechange
77357202,sanyajuliuson,2019-11-07 23:27:26+00,,f,f,1.0,https://t.co/3lobqZSY3Z #hydropower #mekong #climatechange #energystorage #commercialdiplomacy #congressofdiplomats #commercialdiplomat #foreignaffairs https://t.co/afdQMtsMRS,2024-06-15 04:25:43.318457+00,#mekong  #climatechange
326665662,Alex_Verbeek,2019-11-06 12:44:40+00,,f,t,31.0,"💧   How climate change impacts the evryday lives of people living upstream, midstream or downstream on the Mekong.   #ClimateEmergency #Mekong #water #rivers #SDGs #climatechange",2024-06-15 04:25:43.761209+00,#mekong  #climatechange
2988593685,GriffithARI,2019-11-06 00:58:55+00,,f,t,10.0,"ARI members @michele_burford and @BStewartKoster have been busy in the Southern #Mekong #Delta, working with local #farmers to increase their #farming practices’ resilience against #climatechange and decreasing #river flow from the upstream #water resource development.   #vietnam",2024-06-15 04:25:44.169999+00,#mekong  #climatechange
216274281,renaudmeyer,2019-10-30 05:06:32+00,,f,f,3.0,"The #Mekong could be at its lowest level in almost 100 years. Dams and #ClimateChange are highlited as causes, threatening livelihoods of many and the whole river ecosystem @UNDPThailand @UNDPasiapac @UNEP_AsiaPac @MekongInstitute @pr_rid https://t.co/P6CdEs49za",2024-06-15 04:25:44.621011+00,#mekong  #climatechange
2284175630,cbweatherby,2019-10-23 20:25:00+00,,f,t,1.0,"This #climatechange impact is bad news for the #Mekong, where livelihoods &amp; food security for 60 million people &amp; a rich ecosystem are linked to the influx of water &amp; other resources that flow downstream during the monsoon. Severe droughts like 2016 &amp; 2019 threaten these systems.",2024-06-15 04:25:50.670659+00,#mekong  #climatechange
54182296,minamaya13,2019-10-02 05:53:36+00,,f,f,0.0,Vietnam in Extreme Danger Due to #ClimateChange: #Mekong Delta area extremely vulnerable to climate change. Residents being forced to move after houses flood &amp; collapse into the Delta. Vietnam is just one example of forced human displacement due to climate https://t.co/TtItFqgLIJ,2024-06-15 04:25:52.056796+00,#mekong  #climatechange
2150659849,TutorCambodia,2019-10-01 05:21:44+00,,f,f,10.0,"When Will #Cambodia Take #ClimateChange Seriously? Its geographical location in the #Mekong River and Tonle Sap basin, limited ability to adapt &amp; limited resources &amp; capacity in rural areas pose tough challenges in dealing with climate change (according to a #USAID report). https://t.co/JFZhFIBKL3",2024-06-15 04:25:52.495073+00,#mekong  #climatechange
244584778,jagowriter,2019-09-29 17:20:49+00,,f,f,0.0,Read this interesting article by @KarolineCQKan on the effects of climate change on coffee growing in the #mekong region. Responsible journalism on an important aspect of #ClimateChange,2024-06-15 04:25:52.959645+00,#mekong  #climatechange
2804736223,seacsydney,2019-09-25 08:28:01+00,,f,f,1.0,"🇰🇭 Cambodia's lifeline threatened as Mekong recedes to historic low. Dams, low rainfall and changing climate blamed for decline in river's fortunes amid worries about crucial food supply. Read more: https://t.co/fzq3fyTBMC #Cambodia #Mekong #climatechange #ecosystem #fishing https://t.co/iV6yxValYy",2024-06-15 04:25:53.37074+00,#mekong  #climatechange
15345179,DialogueEarth_,2019-09-23 18:21:01+00,,f,f,1.0,The combined impacts of hydropower dams and #ClimateChange is posing serious risk to the #biodiversity of the #Mekong river and #FoodSecurity of the over 70 million people living along the riverbank: https://t.co/eHKVMCU3EA,2024-06-15 04:25:53.772415+00,#mekong  #climatechange
24187549,isciences,2019-08-29 12:20:37+00,,f,f,0.0,New Elevation Measure Shows Climate Change Could Quickly Swamp the #Mekong Delta. #lidar #climatechange #srtm #Vietnam #Irrawaddy https://t.co/JplUKBPA5Z via @sciam,2024-06-15 04:25:54.243895+00,#mekong  #climatechange
221041703,SEIclimate,2019-08-23 02:35:00+00,,f,f,7.0,New book out from our #Mekong programme #SUMERNET: Empirical multi-country case studies exploring complexities of #development and #ClimateChange https://t.co/tReFB0duy4 @MichaelJBoyland @Rajesh_SEI @grunbuhel @sumernet_sec,2024-06-15 04:25:54.663799+00,#mekong  #climatechange
63135089,SEIresearch,2019-08-21 03:12:00+00,,f,f,6.0,New book out from our #Mekong programme #SUMERNET: Empirical multi-country case studies exploring complexities of #development and #ClimateChange https://t.co/fCr7rU50A2 @MichaelJBoyland @Rajesh_SEI @grunbuhel @sumernet_sec,2024-06-15 04:25:55.099758+00,#mekong  #climatechange
88933467,weADAPT1,2019-08-20 10:54:36+00,,f,t,2.0,Read  multi-country empirical case studies on development and climate change in the #Mekong Region #understandingcomplexities #resourcegovernance #ClimateChange e #development,2024-06-15 04:25:55.570626+00,#mekong  #climatechange
66243244,Rajesh_Bkk,2019-08-19 23:43:29+00,,f,t,2.0,"With #ClimateChange, #food and #water insecurity risks multiply. #SUMERNET book explores these issues, provides suggestions for #Mekong policy. @OConnorNiall @_chandnisingh @markhong19 @DavidJGanz @UNEnvironment @sumernet_sec  Download the e-book https://t.co/uBLDEQbLqs",2024-06-15 04:25:56.005643+00,#mekong  #climatechange
66243244,Rajesh_Bkk,2019-08-19 11:19:45+00,,f,f,5.0,"#Floods, #droughts are becoming more frequent and intense in the #Mekong. This volume explores critical #ClimateChange and #development challenges for engaging with #policy @third_pole @usercmu @LowyInstitute @aung_mayt Download the e-book https://t.co/uBLDEQbLqs https://t.co/ezfLar1jVo",2024-06-15 04:25:56.42132+00,#mekong  #climatechange
66243244,Rajesh_Bkk,2019-08-19 11:03:13+00,,f,f,2.0,New #Mekong book @sumernet_sec. Empirical multi-country case studies exploring challenges of #ClimateChange #development in the #Mekong. Download the e-book: https://t.co/XXJRhnazxc @MekongEye @joydeepgupta @MMWaterPortal @opendevmekong @opendevthai @MekongInstitute @WWFLeadWater https://t.co/PBNEdDUDLz,2024-06-15 04:25:56.893501+00,#mekong  #climatechange
66243244,Rajesh_Bkk,2019-08-19 11:00:47+00,,f,f,0.0,New book from @sumernet_sec Empirical multi-country case studies on #ClimateChange and #development in the #Mekong. Download the e-book: https://t.co/wlflxL9KTU @MekongEye @joydeepgupta @MMWaterPortal @opendevmekong @opendevthai @MekongInstitute @WWFLeadWater,2024-06-15 04:25:57.392067+00,#mekong  #climatechange
1012003332141924352,pimant2,2019-08-06 10:25:10+00,,f,f,4.0,#Mekong-Lancang #ClimateChange #ExtremeEvent and role of #hydropwer to minimize uncertainty. @SEIclimate @SEIresearch @Rajesh_SEI @MekongInstitute @opendevmekong @MekongEye  https://t.co/FcnVNI1gaD,2024-06-15 04:26:02.555207+00,#mekong  #climatechange
260416718,fishconserve,2019-08-05 16:11:01+00,,f,f,1.0,"What happens when a river that provides services to 60 millions people is impacted by drought, #ClimateChange, and too many dams. #Mekong #Hydropower Another great article by @stefanlovgren @NatGeo https://t.co/g8df1wXwEk https://t.co/TsluC5VFrD",2024-06-15 04:26:02.994853+00,#mekong  #climatechange
963310659038408704,FaunaInFocus,2019-08-05 06:35:04+00,,f,f,3.0,Is there a connection between dams and increasing droughts? Increasing dams on the Mekong could decrease Cambodia's resilience to other factors such as climate change #climatechange #Mekong #Cambodia https://t.co/1icl6E0I2d,2024-06-15 04:26:03.371709+00,#mekong  #climatechange
929799737259249664,laurie_boithias,2019-08-02 11:59:19+00,,f,f,7.0,"Back in Vientiane 🇱🇦 ! Mekong is at the right place, but water level is so low... #Mekong #DamBuilding #ClimateChange #ChangingEcology #ChangingHydrology https://t.co/aq1BfY7m02",2024-06-15 04:26:03.728598+00,#mekong  #climatechange
2806767541,cristhevenot,2019-08-01 18:02:41+00,,f,f,0.0,"#ClimateChange, #ElNino, #Dams: #Mekong sees 100-year lows, threatening food supply https://t.co/ColVAbIeTp via @NatGeo",2024-06-15 04:26:04.129029+00,#mekong  #climatechange
22697810,StimsonCenter,2019-08-01 15:27:41+00,,f,f,2.0,".@aikunming of @Stimson_SEAsia says the #Mekong's ""tipping point"" for surviving #climatechange and dam interference ""may be coming closer"" in @NatGeo's latest report. At its lowest in 100 years, read how the river's drought threatens regional security: https://t.co/7TBoXPdD0k",2024-06-15 04:26:04.547438+00,#mekong  #climatechange
448993631,ApolloMapping,2019-08-01 00:15:04+00,,f,f,0.0,"The #Mekong River, which supplies food for over 60 million people, has reached critical levels due to conditions exacerbated by #ClimateChange.   https://t.co/a3pnH7iYSy  #ElNiño #NationalGeographic #NatGeo #Climate #Ecology #Monsoon #Agriculture #Rice #Floods #ApolloMapping",2024-06-15 04:26:04.963557+00,#mekong  #climatechange
22697810,StimsonCenter,2019-07-26 17:04:34+00,,f,f,4.0,".@RadioFreeAsia interviews @Stimson_SEAsia Director @aikunming on the detrimental #Mekong drought where thousands depend on the river. Eyler asserts #China must step up and return downstream flow, also attributing weather &amp; #climatechange as major factors. https://t.co/vO8Ys0bDDa",2024-06-15 04:26:05.51442+00,#mekong  #climatechange
66243244,Rajesh_Bkk,2019-07-26 02:33:44+00,,f,f,4.0,@DavidJGanz @MilesKing10 @FAOForestry @CIFOR @FAOAsiaPacific Useful insights for media training plans in our  #Mekong prog. #SUMERNET focusing on #water insecurity and #ClimateChange. @OConnorNiall @aung_mayt @MichaelJBoyland @MMWaterPortal @opendevmekong @sumernet_sec,2024-06-15 04:26:05.920948+00,#mekong  #climatechange
29183527,karmanomad,2019-06-29 14:48:57+00,,f,t,2.0,#Mekong blues (every delta has them). #ClimateChange,2024-06-15 04:26:06.745242+00,#mekong  #climatechange
76585577,MekongInstitute,2019-06-29 04:06:54+00,,f,f,0.0,"CONVERGING CURRENTS. MI, in collaboration with ONWR Thailand, organized a regional consultation yesterday as part of the MLC-supported project on #hydropower management and #climatechange adaptation in the #Mekong #Lancang. More details on our website: https://t.co/Q5Ng5COY82 https://t.co/2tQgTz7RZV",2024-06-15 04:26:07.165623+00,#mekong  #climatechange
354289249,josebcollazo,2019-06-25 15:00:14+00,,f,f,1.0,Progress on diversifying the #Mekong Delta's economic base...#foodsecurity #Vietnam #climatechange #rice https://t.co/2vXI2IPYm0 https://t.co/5SnrKMIKQU,2024-06-15 04:26:07.635691+00,#mekong  #climatechange
228023638,destiny4396,2019-06-25 10:42:26+00,,f,f,0.0,"Recent reports of a rapid diminishment in the size of the glaciers that feed the great rivers of Asia, including the Mekong, have received wide coverage, not least because they are accompanied by striking visuals. #climatechange #ClimateEmergency #mekong https://t.co/WQOhRPLWIp https://t.co/mHwiDSmxjZ",2024-06-15 04:26:08.054945+00,#mekong  #climatechange
354289249,josebcollazo,2019-06-22 12:25:02+00,,f,f,0.0,So many challenges the #Mekong Delta faces...#agriculture #dams #climatechange #Vietnam #Resolution120 #rice #farming https://t.co/E9o8tJ7Ev1 https://t.co/Z46HcknGde,2024-06-15 04:26:08.455684+00,#mekong  #climatechange
2905541008,joepjanssencom,2019-06-20 08:14:46+00,,f,t,4.0,"Excellent photo, @deltares @NLinVN! Farmers in the #Mekong delta are feeling the heat of #climatechange: their irrigation water is becoming too salty, which has unfortunate consequences for their crops. Sharing knowledge is thus the key to find solutions.",2024-06-15 04:26:08.864258+00,#mekong  #climatechange
73626367,EarthSciCam,2019-05-31 15:59:20+00,,f,f,13.0,Last year @UCam_RiverWATCH asked @drvivcumming to film &amp; document their research on some of the world's largest rivers. Did you know that the largest store of #carbon is in rocks? Learn more here https://t.co/TofgebBxLz #irrawaddy #mekong #climatechange #geology,2024-06-15 04:26:09.312994+00,#mekong  #climatechange
36939467,rl_sf,2019-04-23 19:35:05+00,,f,f,1.0,@Laurie_Garrett @JeremyFarrar Same story in #Vientiane #Laos from contacts there.  Yes it's the hot season in the #Mekong region but this is beyond anything  I experienced when living there.  #climatechange,2024-06-15 04:26:16.79017+00,#mekong  #climatechange
3044783235,OGPIUA,2019-04-22 12:36:13+00,,f,f,2.0,"📣 IMPORTANT CALL FOR #CLIMATECHANGE RESEARCHERS! April 30th is the deadline for submitting your abstract to the International Conference ""CLIMATE CHANGE CHALLENGES FOR THE LOWER #MEKONG BASIN REGION""  📍Ho Chi Minh City #Vietnam 🗓️19-20 Sept, 2019 +info➡️ https://t.co/BiCRY4V4uF https://t.co/scp4es83E4",2024-06-15 04:26:17.231046+00,#mekong  #climatechange
63135089,SEIresearch,2019-04-21 07:27:00+00,,f,f,5.0,More effective and holistic flood risk management is needed in the #Mekong Region. Read the brief: https://t.co/1rfycT45EC #DisasterRisk #ClimateChange,2024-06-15 04:26:18.146807+00,#mekong  #climatechange
940324546728677376,WBGlobal1,2019-04-10 09:16:21+00,,f,f,0.0,#WorldBank appoints #RoyalHaskoningDHV to deliver 1st integrated Master Plan for #Mekong #Delta in #Vietnam - priorities inc clean water &amp; sanitation for all &amp; urgent action to combat #climatechange impacts of #floods &amp; water shortages https://t.co/XkfX93Ih8E @RHDHV @worldbank https://t.co/c8KQMNJVVN,2024-06-15 04:26:18.607459+00,#mekong  #climatechange
2515786483,CanadaThailand,2019-04-04 10:08:41+00,,f,f,5.0,"Women are disproportionally affected by #climatechange. Through #CanadaFund, @CanadaThailand is working with Mekong Community Institute Association to strengthen women's networks for climate change adaptation in the Ing River basin. https://t.co/XWcoUcYaWc #Mekong #environment https://t.co/jyC0Lr1PNi",2024-06-15 04:26:19.091415+00,#mekong  #climatechange
44369379,PactWorld,2019-03-26 20:58:04+00,,f,f,3.0,"ICYMI! As the impacts of #climatechange worsen, sharing #water data &amp; harmonizing infrastructure development across the #Mekong region has never been more critical. By Pact's David Bonnardeaux https://t.co/7uqtY66NaY  @TheWilsonCenter @NewSecurityBeat @StateDept @wwatercouncil",2024-06-15 04:26:19.526175+00,#mekong  #climatechange
1012003332141924352,pimant2,2019-03-25 13:53:41+00,,f,f,3.0,New release!!! Great collaboration!!  #Climatechange #Tonlesap #Cambodia #Mekong @SEIresearch @Rajesh_SEI @marcgoichot @WaSusResearch @opendevmekong @MekongEye  https://t.co/HQiW8nGrS2,2024-06-15 04:26:19.972592+00,#mekong  #climatechange
44369379,PactWorld,2019-03-22 12:25:05+00,,f,f,5.0,"As the impacts of #climatechange worsen, sharing #water data &amp; harmonizing infrastructure development across the #Mekong region has never been more critical. By Pact's David Bonnardeaux https://t.co/7uqtY66NaY #WorldWaterDay @TheWilsonCenter @NewSecurityBeat @StateDept",2024-06-15 04:26:20.464327+00,#mekong  #climatechange
